2.00000000000000	1.00000000000000	5.00000000000000	4.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.02531645569620
1.00000000000000	1.00000000000000	5.00000000000000	5.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	5.00000000000000	2.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	4.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	3.00000000000000	1.00000000000000	4.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	6.00000000000000	4.00000000000000	8.00000000000000	5.00000000000000	3.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	9.00000000000000	4.00000000000000	1.00000000000000	3.00000000000000	1.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	3.00000000000000	3.00000000000000	4.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	1.00000000000000	0.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	6.00000000000000	3.00000000000000	8.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	0.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	7.00000000000000	4.00000000000000	8.00000000000000	4.00000000000000	3.00000000000000	2.00000000000000	0.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	2.00000000000000	4.00000000000000	9.00000000000000	5.00000000000000	1.00000000000000	1.00000000000000	0.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	2.00000000000000	2.00000000000000	3.00000000000000	2.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	5.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	3.00000000000000	6.00000000000000	6.00000000000000	2.00000000000000	2.00000000000000	4.00000000000000	2.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	5.00000000000000	3.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	4.00000000000000	0.00000000000000	2.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	4.00000000000000	6.00000000000000	3.00000000000000	5.46835443037975	5.00000000000000	1.00000000000000	1.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.02531645569620
2.00000000000000	1.00000000000000	5.00000000000000	4.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	2.00000000000000	2.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	3.00000000000000	3.00000000000000	3.00000000000000	2.00000000000000	2.00000000000000	1.00000000000000	2.00000000000000	1.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	5.00000000000000	5.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.02531645569620
2.00000000000000	1.00000000000000	5.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	3.00000000000000	2.00000000000000	0.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	9.00000000000000	4.46835443037975	1.00000000000000	4.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	3.00000000000000	4.00000000000000	2.00000000000000	3.00000000000000	4.00000000000000	1.00000000000000	2.00000000000000	0.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	2.00000000000000	5.00000000000000	3.00000000000000	5.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000
1.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	1.00000000000000	5.00000000000000	3.00000000000000	5.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	3.00000000000000	5.00000000000000	4.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	3.00000000000000	0.00000000000000	2.00000000000000	5.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	4.00000000000000	1.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	4.00000000000000	6.00000000000000	1.00000000000000	4.64556962025316	2.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	3.00000000000000	7.00000000000000	3.00000000000000	8.00000000000000	5.00000000000000	1.00000000000000	1.00000000000000	0.00000000000000	1.00000000000000	5.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	3.00000000000000	4.00000000000000	5.00000000000000	1.00000000000000	4.00000000000000	1.00000000000000	5.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	1.00000000000000	4.00000000000000	2.00000000000000	4.00000000000000	2.00000000000000	2.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	4.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	3.00000000000000	1.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	6.00000000000000	4.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	5.00000000000000	4.31645569620253	3.00000000000000	6.00000000000000	4.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	7.00000000000000	3.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	3.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	5.00000000000000	6.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	4.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	3.00000000000000	4.00000000000000	5.00000000000000	1.00000000000000	3.00000000000000	1.00000000000000	2.00000000000000	1.00000000000000	2.00000000000000	3.00000000000000	2.00000000000000	3.00000000000000
2.00000000000000	4.00000000000000	6.00000000000000	6.00000000000000	1.00000000000000	1.00000000000000	1.00000000000000	1.00000000000000	0.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	5.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	5.00000000000000	4.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	5.00000000000000	2.00000000000000	2.00000000000000	6.00000000000000	2.00000000000000	1.00000000000000	3.00000000000000	0.00000000000000	3.00000000000000	1.00000000000000	3.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	6.00000000000000	4.00000000000000	2.00000000000000	5.00000000000000	2.00000000000000	4.00000000000000	2.00000000000000	2.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	5.00000000000000	4.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	6.00000000000000	3.00000000000000	5.00000000000000	4.79746835443038	3.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	3.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	6.00000000000000	4.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.08860759493671
2.00000000000000	1.00000000000000	3.00000000000000	3.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	5.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	5.00000000000000	1.00000000000000
2.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	2.00000000000000	5.00000000000000	1.00000000000000	3.00000000000000	1.00000000000000	3.00000000000000	2.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	3.00000000000000	5.00000000000000	4.00000000000000	1.00000000000000	5.00000000000000	1.00000000000000	1.00000000000000	0.00000000000000	2.00000000000000	2.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	4.29113924050633	1.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	5.00000000000000	6.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	1.00000000000000	5.00000000000000	8.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	0.00000000000000	2.00000000000000	1.00000000000000	3.00000000000000	2.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	1.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	3.45569620253165	0.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	1.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	4.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	1.00000000000000	5.00000000000000	2.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	6.00000000000000	6.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	3.00000000000000	5.00000000000000	4.00000000000000	1.00000000000000	2.00000000000000	1.00000000000000	1.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	3.00000000000000	4.00000000000000	3.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	3.00000000000000	4.00000000000000	3.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	1.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	8.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	4.00000000000000	2.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	2.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	1.00000000000000	7.00000000000000	4.00000000000000	8.00000000000000	5.00000000000000	2.00000000000000	4.00000000000000	2.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	5.00000000000000	4.00000000000000	5.00000000000000	3.87341772151899	1.00000000000000	4.00000000000000	1.00000000000000	2.00000000000000	3.00000000000000	2.00000000000000	1.22784810126582
1.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	1.00000000000000	5.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	5.00000000000000	4.00000000000000	3.00000000000000	4.00000000000000	2.00000000000000	1.00000000000000	1.00000000000000	2.00000000000000	3.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	1.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	3.00000000000000	0.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	6.00000000000000	5.00000000000000	1.00000000000000	4.74683544303798	2.00000000000000	2.00000000000000	0.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	3.00000000000000	4.00000000000000	2.00000000000000	1.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	0.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	4.00000000000000	4.00000000000000	5.00000000000000	5.00000000000000	3.00000000000000	4.00000000000000	2.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	3.00000000000000	4.00000000000000	5.00000000000000	2.00000000000000	3.00000000000000	4.00000000000000	2.00000000000000	1.00000000000000	2.00000000000000	7.00000000000000	1.00000000000000
1.00000000000000	5.00000000000000	1.00000000000000	2.00000000000000	4.00000000000000	5.00000000000000	1.00000000000000	5.00000000000000	3.00000000000000	3.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	5.00000000000000	3.00000000000000	5.00000000000000	4.65822784810127	3.00000000000000	3.00000000000000	1.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
2.00000000000000	1.00000000000000	6.00000000000000	3.00000000000000	8.00000000000000	4.75949367088608	3.00000000000000	2.08860759493671	0.00000000000000	2.00000000000000	3.00000000000000	7.00000000000000	3.00000000000000
2.00000000000000	5.00000000000000	3.00000000000000	5.00000000000000	1.00000000000000	5.00000000000000	1.00000000000000	4.00000000000000	0.00000000000000	2.00000000000000	1.00000000000000	3.00000000000000	3.00000000000000
2.00000000000000	1.00000000000000	7.00000000000000	3.00000000000000	5.00000000000000	4.86075949367089	3.00000000000000	2.00000000000000	2.00000000000000	1.00000000000000	1.00000000000000	7.00000000000000	1.00000000000000
